what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1403129360429
arch,sysinfo,,,"x86",1403129360429
ws,sysinfo,,,"win32",1403129360429
locale,sysinfo,,,"zh_TW",1403129360429
processors,sysinfo,,,"8",1403129360429
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1403129360429
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1403129360429
java.specification.name,sysinfo,,,"Java Platform API Specification",1403129360429
java.specification.vendor,sysinfo,,,"Oracle Corporation",1403129360429
java.specification.version,sysinfo,,,"1.7",1403129360429
java.vendor,sysinfo,,,"Oracle Corporation",1403129360429
java.version,sysinfo,,,"1.7.0_01",1403129360429
java.vm.info,sysinfo,,,"mixed mode",1403129360429
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1403129360429
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1403129360429
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1403129360429
java.vm.specification.version,sysinfo,,,"1.7",1403129360429
java.vm.vendor,sysinfo,,,"Oracle Corporation",1403129360429
java.vm.version,sysinfo,,,"21.1-b02",1403129360429
started,bundle,com.google.gdt.eclipse.drive,3.5.1.v201312301719-rel-r37,"com.google.gdt.eclipse.drive",1403129360590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403129458749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403129502799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403129538853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403129554182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403129581741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403129593347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403129607656
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1403129628576
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1403129628823
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1403129629112
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1403129632585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403129647322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403129648452
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403129650028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403129650401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403129718703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403129720348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403129992966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403129998644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1403130074656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403130102296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403130226192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403130269276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403130384048
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1403130414892
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1403130415081
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1403130415819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403130660188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1403130677121
