what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1391723317334
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1391723320709
started,bundle,com.python.pydev,2.8.2.2013090511,"com.python.pydev",1391723320887
started,bundle,com.python.pydev.refactoring,2.8.2.2013090511,"com.python.pydev.refactoring",1391723320891
started,bundle,org.python.pydev.django,2.8.2.2013090511,"org.python.pydev.django",1391723320904
started,bundle,org.python.pydev.refactoring,2.8.2.2013090511,"org.python.pydev.refactoring",1391723320924
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1391723320927
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1391723320942
started,bundle,com.python.pydev.codecompletion,2.8.2.2013090511,"com.python.pydev.codecompletion",1391723321296
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1391723321388
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1391723321703
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1391723321976
started,bundle,org.python.pydev.jython,2.8.2.2013090511,"org.python.pydev.jython",1391723322499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391723362927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723372764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723380901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391723385381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723398144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723412084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723413464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723415628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723424673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723716155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723793750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723794775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1391723799325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391723806446
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391723806770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391724015005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391724017101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391724534544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391724535082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391724794117
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1391724797076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391724849111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391724850558
