what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391369198970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369199511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369298412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391369301521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391369305772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391369308433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391369317150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391369320038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369356787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369379735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369407022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369425455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391369429084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391369437864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1391369451362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391369452981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391369455693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391369458294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369458874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369467061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369476173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369477568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391369479374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391369479794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391369480089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391369481357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1391369482641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391369483871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1391369484474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369485635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369492714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391369501797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369502642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369517950
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391369545445
