what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1386655789700
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1386655791132
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1386655798472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1386655799875
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1386655801377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386655803726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386655805929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386655806273
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1386655807962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386655811160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386655811749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386656064195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386656267722
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1386656269237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386656270097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386656272528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386656272899
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1386656275496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386656278484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386656279218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386656447777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386656465055
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1386656466226
