what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395698309479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395698313160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698316040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698331213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698335554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698365401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1395698370563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395698371343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698372752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698379290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395698381933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698394082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698432944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395698438091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698441091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698468936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395698472691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395698475657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395698476502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698477908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698486444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395698492359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698492626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395698496782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395698578798
