what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1396487077773
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1396487081544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487095878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396487122921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487124743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396487131409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396487137004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396487141802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487145529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396487165161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396487167329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396487169832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487170152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396487182630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396487184487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487185224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487259262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487351065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396487357691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396487391277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396487392420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396487410986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396487421709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396487936202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396487948421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396487949571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488054785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488071834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488208438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396488214733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488217394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488337986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488346939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488347510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488347519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488349591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396488350354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396488350713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396488352328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488353122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488369054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488387017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488388686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396488395658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396488397994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396488400981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396488405507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396488408879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396488409240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488419110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488708729
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1396488743159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396488747655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488748281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488749440
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1396488751204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396488752555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396488753140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488756453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488769063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488769658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488838899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488841654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488842184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488842193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488856520
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1396488858317
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1396488858606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1396488858914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396488859902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396488861200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488862513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488863360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396488864905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489102548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489110690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489323703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489328293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489336654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489343928
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1396489346811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489349892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489365075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396489369290
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1396489370975
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1396489374674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396489375477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489375813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489377083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489515711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489518341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489695144
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1396489702235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396489709599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489720635
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1396489731219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396489732285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1396489743961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396489745782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489746735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489788618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489789790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489790119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489812573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396489816520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489817776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396489823998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396489835134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489846256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489848975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489857627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396489870050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489885720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396489901214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396489913305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489919889
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1396489923416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396489925834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396489931672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490021619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490032038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490049816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396490052809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490060321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490182335
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1396490183600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490227595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490235198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490237936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490336697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490339405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490345180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490346111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396490392167
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1396490394818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396490396487
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1396490403392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396490404352
