what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497500968
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1382497500980
started,bundle,com.google.gdt.eclipse.platform.shared,3.4.1.v201309130747-rel-r37,"com.google.gdt.eclipse.platform.shared",1382497501215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497503680
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1382497510936
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1382497510950
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1382497510952
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1382497510953
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1382497510983
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1382497511021
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1382497511035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497511526
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1382497511531
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1382497519148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497522413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497523716
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1382497745637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497900647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497905549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497906244
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1382497910145
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1382497941769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497947164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497970098
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1382497971889
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1382497976067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382497985230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497985982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382497992806
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1382497994484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498002583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498005637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498007650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498011002
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1382498014240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382498019823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382498021191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382498025388
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1382498026951
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1382498028280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498028758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498047869
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1382498049291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498052180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498052873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498053835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498197803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498198570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498224326
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1382498226626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1382498236102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382498241500
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1382498242563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382498257803
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1382498258589
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1382498261350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382498269475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382498279517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382498284407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382498286438
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1382498287859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498290327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498290893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498293332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498361645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498362289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498378353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498386747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498389011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498396570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498419792
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1382498421774
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1382498430609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382498436143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382498437928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382498441282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1382498445597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1382498450442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1382498450786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498451861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498564955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498566561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498683526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498684770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498690251
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1382498692029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498694479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1382498695072
